x,y,z,x_quat,y_quat,z_quat,w_quat,speed
89658.147542,43146.192257,6.415933,0,0,-0.919541,0.392995,11
89657.829979,43145.690954,6.412612,0,0,-0.825807,0.563953,11
89657.504782,43145.205174,6.410319,0,0,-0.825807,0.563953,11
89657.27318,43144.671984,6.406451,0,0,-0.825807,0.563953,11
89657.105631,43144.147674,6.404007,0,0,-0.825807,0.563953,11
89657.061555,43143.579409,6.400469,0,0,-0.825807,0.563953,11
89656.990739,43143.024825,6.396749,0,0,-0.825807,0.563953,11
89656.95693,43142.481408,6.391687,0,0,-0.795063,0.606527,11
89656.918904,43142.000443,6.386163,0,0,-0.795063,0.606527,11
89656.871705,43141.437886,6.383066,0,0,-0.795063,0.606527,11
89656.81211,43140.881076,6.381896,0,0,-0.795063,0.606527,11
89656.770436,43140.384067,6.379548,0,0,-0.795063,0.606527,11
89656.751092,43139.913631,6.375177,0,0,-0.795063,0.606527,11
89656.713046,43139.447484,6.371682,0,0,-0.795063,0.606527,11
89656.5041041,43138.8769667333,0,0,0,-0.747237680724211,0.664556881317094,10.4
89656.238542,43137.9077219,0,0,0,-0.721722768504304,0.692182234258062,10.4
89656.1935923191,43136.8324732965,0,0,0,-0.703941824894165,0.710257634358599,10.4
89656.1486426382,43135.7572246931,0,0,0,-0.685708329724456,0.727876422579064,10.4
89656.1036929572,43134.6819760896,0,0,0,-0.66703400498183,0.745027272116867,10.4
89656.2008190789,43133.8054284367,0,0,0,-0.684264730611946,0.72923369261202,10.4
89656.2979452005,43132.9288807838,0,0,0,-0.701121618429875,0.713041707174463,10.4
89656.3950713222,43132.0523331309,0,0,0,-0.717595458926811,0.696460162053523,10.4
89656.3673210017,43131.1242238514,0,0,0,-0.736078380692849,0.6768963122049,10.4
89656.3395706813,43130.1961145719,0,0,0,-0.754028114796063,0.656842143971514,10.4
89656.3118203608,43129.2680052924,0,0,0,-0.771431659120066,0.636312183843169,10.4
89656.0620674766,43127.9789646264,0,0,0,-0.812326511570001,0.583202913744876,10.4
89655.8123145923,43126.6899239603,0,0,0,-0.849571594384683,0.527473322562068,10.4
89655.5625617081,43125.4008832943,0,0,0,-0.882999566020554,0.469373802429912,10.4
89655.0984639388,43124.7131585962,0,0,0,-0.910403582577984,0.413721303330117,10.4
89654.6343661694,43124.0254338981,0,0,0,-0.934304201567321,0.356476729862765,10.4
89654.1702684,43123.3377092,0,0,0,-0.95460944908595,0.297860369495204,10.4
89653.3732693766,43122.7866991811,0,0,0,-0.975951724350772,0.217986769636955,10.4
89656.5041041,43138.8769667333,0,0,0,-0.747237680724211,0.664556881317094,10.4
89656.238542,43137.9077219,0,0,0,-0.721722768504304,0.692182234258062,10.4
89656.1935923191,43136.8324732965,0,0,0,-0.703941824894165,0.710257634358599,10.4
89656.1486426382,43135.7572246931,0,0,0,-0.685708329724456,0.727876422579064,10.4
