x,y,z,x_quat,y_quat,z_quat,w_quat,speed
89626.1769196,43172.8592263,0,0,0,0.926642990166551,0.375942507273642,10.75
89625.4341561667,43173.5806538,0,0,0,0.931686968665435,0.363262153848997,10.75
89624.6913927333,43174.3020813,0,0,0,0.936557436228619,0.350514148993841,10.75
89623.9486293,43175.0235088,0,0,0,0.941253485813917,0.337700866808408,10.75
89623.1783511785,43175.6578839294,0,0,0,0.914164176922498,0.405344122483123,10.75
89622.4080730569,43176.2922590587,0,0,0,0.882221167548681,0.470835227578653,10.75
89621.7849400066,43177.0295047214,0,0,0,0.845594057206342,0.533826460956478,10.75
89621.1660394875,43177.9169672616,0,0,0,0.795685677723509,0.605709750842497,10.75
89620.6942840395,43178.9073003351,0,0,0,0.739683894586429,0.672954482925444,10.75
89620.2225285915,43179.8976334086,0,0,0,0.678017572458078,0.735045693435486,10.75
89620.2064791556,43180.8100158954,0,0,0,0.641218307129765,0.767358509825517,10.75
89620.3039150106,43181.8428359584,0,0,0,0.602881205350224,0.797830967207629,10.75
89620.4575395,43182.8044835,0,0,0,0.56309821114522,0.826389983364424,10.75
89620.7131456016,43183.7720658874,0,0,0,0.488517278023908,0.872554221279177,10.75
89621.1769333,43184.6345789,0,0,0,0.410177960454339,0.912005504784658,10.75
89621.6671864964,43185.4573678203,0,0,0,0.328682958251004,0.944440317307223,10.75
89622.3107505,43186.1626966333,0,0,0,0.263377102269137,0.964692957370537,10.75
89623.0848708,43186.7757666667,0,0,0,0.196839951945935,0.980435634459459,10.75
89623.8589911,43187.3888367,0,0,0,0.129382570073021,0.99159475117676,10.75
89624.8013694354,43187.7378126474,0,0,0,0.0618167584464819,0.998087515388891,10.75
89625.7999602826,43188.023124318,0,0,0,-0.0060338612152323,0.999981796093727,10.75
89626.7369063,43188.1528607,0,0,0,-0.0738566810990155,0.997268865781459,10.75
89627.7971419769,43188.1657801533,0,0,0,-0.13570537758088,0.990749236939212,10.75
89628.795732824,43188.023124318,0,0,0,-0.197029197306483,0.980397621074614,10.75
89629.6624967,43187.7171386,0,0,0,-0.257590954040813,0.966254055824007,10.75
89630.4857556,43187.2446165,0,0,0,-0.274349444671989,0.961630065154044,10.75
89631.3090145,43186.7720944,0,0,0,-0.291025019137458,0.956715442666231,10.75
89632.1322734,43186.2995723,0,0,0,-0.307612637606732,0.951511673698557,10.75
89632.9689896,43185.6954288333,0,0,0,-0.300172955206137,0.953884792290356,10.75
89633.8057058,43185.0912853667,0,0,0,-0.292714512696713,0.956199881853541,10.75
89634.642422,43184.4871419,0,0,0,-0.285238674580209,0.958456518848782,10.75
89635.5011198,43183.926376,0,0,0,-0.244929143746279,0.969540981363714,10.75
89636.3598176,43183.3656101,0,0,0,-0.204191544471097,0.978930954238606,10.75
89637.2185154,43182.8048442,0,0,0,-0.163097074817725,0.986610026396398,10.75
89638.1397712,43182.4917000667,0,0,0,-0.112393602482937,0.993663765124253,10.75
89639.061027,43182.1785559333,0,0,0,-0.0613955917728044,0.998113511235504,10.75
89639.9822828,43181.8654118,0,0,0,-0.0102366879383776,0.999947603737342,10.75
89640.9547752334,43181.8454984667,0,0,0,0.0242479413300374,0.999705975445408,10.75
89641.9272676667,43181.8255851333,0,0,0,0.0587037337817514,0.998275448781588,10.75
89642.8997601,43181.8056718,0,0,0,0.0930897129331241,0.995657724996913,10.75
89643.8815825667,43181.9908831667,0,0,0,0.121525296876855,0.992588334718373,10.75
89644.8634050333,43182.1760945333,0,0,0,0.149861472691355,0.988707003617744,10.75
89645.8452275,43182.3613059,0,0,0,0.178075061283055,0.984016906637806,10.75
89646.7765683,43182.7098037333,0,0,0,0.199182249074836,0.979962464410495,10.75
89647.7079091,43183.0583015667,0,0,0,0.220197424252542,0.975455326682132,10.75
89648.6392499,43183.4067994,0,0,0,0.241110878816529,0.970497575533459,10.75
89649.5192487333,43183.8728179667,0,0,0,0.238733714971842,0.971085070081784,10.75
89650.3992475667,43184.3388365333,0,0,0,0.236355105399389,0.971666745418224,10.75
89651.2792464,43184.8048551,0,0,0,0.23397509288614,0.97224259107947,10.75
89652.1721376334,43185.2610321,0,0,0,0.221853083975651,0.97508010395582,10.75
89653.0650288667,43185.7172091,0,0,0,0.209696689039735,0.977766484701625,10.75
89653.9579201,43186.1733861,0,0,0,0.197507792253709,0.980301316942432,10.75
89654.8707265,43186.5567669,0,0,0,0.150764206645373,0.988569751709302,10.75
89655.7835329,43186.9401477,0,0,0,0.10368089955607,0.994610612786353,10.75
89656.6963393,43187.3235285,0,0,0,0.0563639652051718,0.998410288121246,10.75
89657.6378447532,43187.513122063,0,0,0,-0.0110662617680052,0.999938767050504,10.75
89658.6044806933,43187.6512129116,0,0,0,-0.0784461464156862,0.996918352781475,10.75
89659.6203205,43187.6547232,0,0,0,-0.145469166069609,0.989362785697447,10.75
89660.5032298612,43187.4785993508,0,0,0,-0.240388406845143,0.970676781351266,10.75
89661.4698658012,43187.2369403658,0,0,0,-0.333057893620742,0.942906378967135,10.75
89662.4651057,43186.7996826,0,0,0,-0.422610348513575,0.906311476993001,10.75
89662.9254145894,43186.2511272816,0,0,0,-0.489353190300892,0.872085692545371,10.75
89663.3857234787,43185.7025719632,0,0,0,-0.55334292553391,0.83295354417973,10.75
89663.6793193784,43185.1655776372,0,0,0,-0.614219547242268,0.789135189803055,10.75
89664.1096604125,43184.1128972599,0,0,0,-0.652072078828025,0.758156978476686,10.75
89664.3732884569,43183.0717778749,0,0,0,-0.688364551619472,0.725364904081886,10.75
89664.5078644699,43182.0930562564,0,0,0,-0.723010137191984,0.690837420467094,10.75
89664.5952910206,43181.1165048837,0,0,0,-0.78326604810721,0.621686655705681,10.75
89664.5536655399,43180.2023512773,0,0,0,-0.836932652663608,0.547305887877571,10.75
89664.4388190456,43179.5728982699,0,0,0,-0.883558475019075,0.468320852858344,10.75
89664.0125342908,43178.5517961548,0,0,0,-0.924371616794906,0.381493268700736,10.75
89663.6417455176,43177.7149486709,0,0,0,-0.956676156407121,0.291154137463472,10.75
89663.0135227539,43177.0789931225,0,0,0,-0.980174738905994,0.198135007534171,10.75
89662.0725313292,43176.6792673066,0,0,0,-0.987541201736536,0.157360652237966,10.75
89661.113802318,43176.2782446408,0,0,0,-0.993212241167259,0.116316138155933,10.75
89660.1894743032,43175.9888130637,0,0,0,-0.997178121084941,0.0750719310362241,10.75
89659.1793618333,43175.7287783667,0,0,0,-0.997203501753955,0.0747340356842111,10.75
89658.1947815667,43175.5796863333,0,0,0,-0.997228767929504,0.0743961317126292,10.75
89657.2102013,43175.4305943,0,0,0,-0.997253919602884,0.0740582192378701,10.75
89656.2336798,43175.2847528333,0,0,0,-0.998143771045515,0.0609016610860403,10.75
89655.2571583,43175.1389113667,0,0,0,-0.998860058403974,0.0477345129357177,10.75
89654.2806368,43174.9930699,0,0,0,-0.999402657125303,0.0345590643809229,10.75
89653.3163161582,43174.8589788481,0,0,0,-0.996494686886927,0.0836560757275063,10.75
89652.3434033614,43174.7648259968,0,0,0,-0.991176223091602,0.132550725301173,10.75
89651.4332591321,43174.6079045779,0,0,0,-0.983460130958662,0.18112473827385,10.75
89650.4289620516,43174.325446024,0,0,0,-0.973599677364223,0.2282622794863,10.75
89649.4019905642,43174.0318144348,0,0,0,-0.961481274436676,0.274870440221617,10.75
89648.5145207418,43173.6349917811,0,0,0,-0.94713302688933,0.320841127936329,10.75
89647.6398452144,43173.066874517,0,0,0,-0.91656628305594,0.399882793784652,10.75
89646.8767114015,43172.4828319352,0,0,0,-0.879416841964085,0.476052537090093,10
89646.2548523106,43171.8460876064,0,0,0,-0.835951507584793,0.548803313552962,10
89645.7944489032,43171.1623878372,0,0,0,-0.778590698621745,0.62753209003182,10
89645.4753202179,43170.425986321,0,0,0,-0.713842245322785,0.700306539161619,10
89645.3412897413,43169.6598909563,0,0,0,-0.642320512263706,0.766436141844375,10
89645.3365686156,43168.6738585756,0,0,0,-0.589546675898188,0.807734310858092,10
89645.4785170277,43167.7175575754,0,0,0,-0.534125411461907,0.845405254792427,10
89645.8167241277,43166.6546209754,0,0,0,-0.476305594603194,0.879279807882393,10
89646.2107037103,43165.8552182895,0,0,0,-0.452069655552018,0.891982638019979,10
89646.7240846389,43165.0680304619,0,0,0,-0.427495232675651,0.904017602726623,10
89647.2374655676,43164.2808426342,0,0,0,-0.402600725892237,0.915375690911138,10
89647.8337070451,43163.6305757228,0,0,0,-0.340579234638182,0.940215818274331,10
89648.4299485225,43162.9803088114,0,0,0,-0.277037500772403,0.960859106823566,10
89649.0605954838,43162.4539509276,0,0,0,-0.212259155361099,0.977213411167383,10
89649.9370154667,43161.9147713667,0,0,0,-0.206758498614386,0.978392008987566,10
89650.8478409333,43161.4995008333,0,0,0,-0.201251124328174,0.979539680133809,10
89651.7586664,43161.0842303,0,0,0,-0.195737555375083,0.980656315645694,10
89652.6742621333,43160.7035615,0,0,0,-0.148392745997992,0.988928507494437,10
89653.5898578667,43160.3228927,0,0,0,-0.100705155293628,0.994916313916546,10
89654.6783822781,43160.0059767938,0,0,0,-0.0527849396953557,0.998605903317899,10
89655.4935428667,43159.8374731333,0,0,0,0.0120132017819774,0.99992783888786,10
89656.4816321333,43159.7327223667,0,0,0,0.0767608812447786,0.99704953092137,10
89657.4401992496,43159.7549025237,0,0,0,0.141186123044819,0.989983069885326,10
89658.4340457333,43159.9087356667,0,0,0,0.212363814859999,0.977190672355251,10
89659.3983700667,43160.1894997333,0,0,0,0.282430863196178,0.959287656292033,10
89660.2961690724,43160.5708939016,0,0,0,0.351020823749373,0.936367652844924,10
89661.0556424,43161.0747509,0,0,0,0.414569811419392,0.910017511622546,10
89661.7485904,43161.679238,0,0,0,0.476156721520376,0.87936043608464,10
89662.3989160849,43162.3911823601,0,0,0,0.535490075291626,0.844541520154083,10
89662.8754895,43163.2040123667,0,0,0,0.527384267116887,0.849626879752274,10
89663.3094406,43164.1242996333,0,0,0,0.519229420053223,0.854634898275979,10
89663.7433917,43165.0445869,0,0,0,0.511027774299131,0.859564199984432,10
89664.2404294333,43165.9586703,0,0,0,0.482762152127183,0.875751508404942,10
89664.6899687999,43166.9419035064,0,0,0,0.453984331694354,0.891009666937475,10
89665.0665802051,43167.9462005869,0,0,0,0.424724845529993,0.905322487067191,10
89665.5288480376,43169.0554317836,0,0,0,0.323968354388412,0.946067917939756,10
89666.0283875809,43169.9435020827,0,0,0,0.219385129398008,0.975638337192127,10
89667.0810946958,43170.8726504079,0,0,0,0.11221051395473,0.993684457238824,10
89668.0265457538,43171.3866163187,0,0,0,-0.0026490609679245,0.999996491231838,10
89669.247642415,43171.5531294997,0,0,0,-0.117473582022511,0.99307600793031,10
89670.6907566509,43171.4421207124,0,0,0,-0.230743626417034,0.97301458307053,10
89671.9118533121,43170.7760679881,0,0,0,-0.26177665833595,0.965128479089941,10
89672.6295548354,43170.1257280163,0,0,0,-0.292541306430617,0.956252887071128,10
89673.1985081904,43169.6167970594,0,0,0,-0.323006029562265,0.946396906623443,10
89673.9779950304,43168.8957717324,0,0,0,-0.357320233803608,0.933981932648879,10
89674.7330114,43168.2303192,0,0,0,-0.391158631782469,0.920323271889865,10
89675.4200456844,43167.5706441044,0,0,0,-0.424476164416975,0.905439112167048,10
89676.1602804333,43166.8555102667,0,0,0,-0.453156729490188,0.891430860200474,10
89676.7943581667,43166.0935199333,0,0,0,-0.481375615797423,0.876514413181924,10
89677.4284359,43165.3315296,0,0,0,-0.5091040737698,0.860704968076166,10
89677.9869218119,43164.5499207086,0,0,0,-0.540601990448974,0.841278484167168,10
89678.4915072091,43163.8159783126,0,0,0,-0.571359548900609,0.820699863458068,10
89679.0775985912,43162.9358739169,0,0,0,-0.601334626432114,0.798997288514642,10
89679.4770349301,43162.1655324062,0,0,0,-0.637672906694124,0.77030725302847,10
89679.9593920009,43160.9260801287,0,0,0,-0.672644278488059,0.739965995581742,10
89680.1047206054,43159.6833208719,0,0,0,-0.706173777574818,0.70803855535254,10
89680.1428775999,43158.8618671402,0,0,0,-0.742182693039731,0.670197620222791,10
89680.1346601173,43157.974437584,0,0,0,-0.776166504865944,0.630527998366594,10
89680.0052634007,43156.9352683509,0,0,0,-0.808032485559767,0.589137931455872,10
89679.8676492014,43155.8802261568,0,0,0,-0.835801744154929,0.549031369292847,10
89679.5924208029,43154.9627981619,0,0,0,-0.861582072042169,0.507618294721066,10
89679.1337068055,43154.0912415667,0,0,0,-0.885312120598858,0.464997257111,10
89678.6291214083,43153.1738135718,0,0,0,-0.905606631841333,0.424118648923856,10
89677.9848147657,43152.2329738885,0,0,0,-0.924014829860015,0.382356632214962,10
89677.2876483517,43151.5695817686,0,0,0,-0.940498371707616,0.339798194249649,10
89676.5755850962,43150.9429661037,0,0,0,-0.953114391202648,0.302610239883594,10
89675.6776871985,43150.2358539235,0,0,0,-0.964260605467469,0.26495562787665,10
89674.8028642,43149.6993879,0,0,0,-0.973919825837032,0.226892425703382,10
89673.9094925333,43149.2592449667,0,0,0,-0.979735722615602,0.200294567651959,10
89673.0161208667,43148.8191020333,0,0,0,-0.984825370001157,0.173548237104511,10
89672.1227492,43148.3789591,0,0,0,-0.989184995187177,0.146673260332427,10
89671.1915727333,43148.0966074333,0,0,0,-0.99242419268023,0.122858543793231,10
89670.2603962667,43147.8142557667,0,0,0,-0.995090133086292,0.0989728600895443,10
89669.3292198,43147.5319041,0,0,0,-0.997181276469879,0.0750300063834689,10
89668.339787,43147.3821623667,0,0,0,-0.996853128294997,0.0792706793743916,10
89667.3503542,43147.2324206333,0,0,0,-0.996506939635411,0.0835099949614856,10
89666.3609214,43147.0826789,0,0,0,-0.996142729279975,0.0877477230624392,10
89665.3514290333,43146.9034408,0,0,0,-0.996129859776613,0.0878936997823276,10
89664.3419366667,43146.7242027,0,0,0,-0.996116968881257,0.0880396746178488,10
89663.3324443,43146.5449646,0,0,0,-0.996104056594739,0.0881856475595984,10
89662.3103765425,43146.3625665694,0,0,0,-0.981338051163086,0.192290481666245,10
89661.288308785,43146.1801685387,0,0,0,-0.955722518063843,0.294269380781804,10
89660.4026177535,43145.8412350322,0,0,0,-0.919540658824508,0.392994881351641,10
89659.586358176,43145.2867621476,0,0,0,-0.892030077144893,0.451976040812869,10
89658.9064753246,43144.5757537872,0,0,0,-0.860741204596283,0.509042806363217,10
89658.3719808837,43143.7822166202,0,0,0,-0.825806568617472,0.563953465481184,10
89657.957708338,43142.8846261045,0,0,0,-0.815807606580294,0.578323394862885,10
89657.5630867788,43141.9643633261,0,0,0,-0.805558620631118,0.592516083095548,10
89657.2123177008,43141.0484662891,0,0,0,-0.795062751818814,0.606527180487647,10
89656.9784716488,43140.1325692521,0,0,0,-0.771695871182547,0.635991731392642,10
89656.8030871098,43139.0997491891,0,0,0,-0.747237680724211,0.664556881317094,10
89656.6666769128,43137.9694932711,0,0,0,-0.721722768504304,0.692182234258062,10
89656.6666769128,43137.0146218921,0,0,0,-0.703941824894165,0.710257634358599,10
89656.7101086517,43135.8291998285,0,0,0,-0.685708329724456,0.727876422579064,10
89656.7490829937,43134.8353541075,0,0,0,-0.66703400498183,0.745027272116867,10
89656.8111893116,43134.0279143437,0,0,0,-0.684264730611946,0.72923369261202,10
89656.9176693116,43132.9498043437,0,0,0,-0.701121618429875,0.713041707174463,10
89656.9718995289,43131.9699701999,0,0,0,-0.717595458926811,0.696460162053523,8.33
89656.9718995289,43131.1350701999,0,0,0,-0.736078380692849,0.6768963122049,8.33
89656.9718995289,43130.2033701999,0,0,0,-0.754028114796063,0.656842143971514,8.33
89656.8750995289,43129.0296701999,0,0,0,-0.771431659120066,0.636312183843169,8.33
89656.4037407451,43127.6852968675,0,0,0,-0.812326511570001,0.583202913744876,8.33
89655.8060412029,43126.11455242424,0,0,0,-0.882999566020554,0.469373802429912,8.33
89654.63825746388,43124.46256567148,0,0,0,-0.900902036786903,0.426495444196235,8.33
89653.61288637595,43123.52264217421,0,0,0,-0.918804507553252,0.383617085962558,8.33
89652.41375617651,43122.66676401275,0,0,0,-0.936706978319601,0.34073872772888103,8.33
89650.82841854445,43121.70177588889,0,0,0,-0.95460944908595,0.297860369495204,8.33
89649.38093635868,43121.21928182696,0,0,0,-0.969247388835245,0.2166821491385837,8.33
89647.79278473418,43120.893970171375,0,0,0,-0.98388532858454,0.13550392878196335,8.33
89646.3333493014,43120.79981304668,0,0,0,-0.998523268333835,0.054325708425343,8.33
89645.0857673992,43120.9645880149,0,0,0,-0.9986556463681733,0.049970146456290485,8.33
89643.838185497,43121.24705938898,0,0,0,-0.9987880244025116,0.045614584487237965,8.33
89642.5912777832,43121.567173108335,0,0,0,-0.9989204024368498,0.04125902251818545,8.33
89641.21272332054,43122.08413103183,0,0,0,-0.9990527804711881,0.03690346054913293,8.33
89639.90712554101,43122.706494821745,0,0,0,-0.9991851585055264,0.03254789858008042,8.33
89638.09671827263,43123.52578210061,0,0,0,-0.9993175365398647,0.028192336611027904,8.33
89637.34010707731,43124.13367270017,0,0,0,-0.9993440121467323,0.027321224217217402,8.33
89636.58349588199,43124.74156329973,0,0,0,-0.9993704877535999,0.026450111823406897,8.33
